season,week,week_text,player_id,player_uid,player_guid,name_first,name_last,name_display,name_short,age,team_name,team_short_name,slug,team_id,team_uid,qbr_total,pts_added,qb_plays,epa_total,pass,run,exp_sack,penalty,qbr_raw,sack,headshot_href,week_type,game_id,game_date,player_home_away,score,opp_team_id,opp_team_name,opp_team_short_name
2010,NA,Season Level,195048,s:20~l:23~a:195048,c54bd00b51c7893c1f6e5c138a794757,Jordan,La Secla,Jordan La Secla,J. La Secla,23,Spartans,SJSU,jordan-la-secla,23,s:20~l:23~t:23,35.8,-17.8,511,5.6,24.3,2.6,-16.7,-0.8,41,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,237197,s:20~l:23~a:237197,87ddbb07f5cbc87696d6253da5eff69a,Nick,Fanuzzi,Nick Fanuzzi,N. Fanuzzi,24,Owls,RICE,nick-fanuzzi,242,s:20~l:23~t:242,34.6,-10.6,328,3.8,19.1,-5.9,-8.2,-0.5,41.7,-8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,238343,s:20~l:23~a:238343,16210ae09a48e89ae6d777426c96d360,Diondre,Borel,Diondre Borel,D. Borel,22,Aggies,USU,diondre-borel,328,s:20~l:23~t:328,34.6,-29.5,487,-4.4,6.9,2.4,-13.6,2.2,34.8,-15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,237656,s:20~l:23~a:237656,a822b83ab254ad522c1dc91393c854a5,Chris,Masson,Chris Masson,C. Masson,23,Ragin' Cajuns,ULL,chris-masson,309,s:20~l:23~t:309,34.5,-16.8,347,-0.1,16.8,-6.1,-11.6,1.6,37.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,503835,s:20~l:23~a:503835,0aff7db1e29a3db3ee663db77accbc25,Chas,Dodd,Chas Dodd,C. Dodd,NA,Scarlet Knights,RUTG,chas-dodd,164,s:20~l:23~t:164,34.3,-24.2,316,-7.6,22.4,-1.8,-25.5,-1.3,31.1,-26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,482099,s:20~l:23~a:482099,17f9f52f491f80a3b02951125247371e,Spencer,Keith,Spencer Keith,S. Keith,NA,Golden Flashes,KENT,spencer-keith,2309,s:20~l:23~t:2309,33.8,-20.2,449,1.2,5.1,6,-10.4,1.2,38.5,-11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,191458,s:20~l:23~a:191458,3134187ff68f820165b9a7e7920817b5,Jeff,Van Camp,Jeff Van Camp,J. Van Camp,23,Owls,FAU,jeff-van-camp,2226,s:20~l:23~t:2226,33.2,-23.9,428,-2.9,19,-0.3,-20.1,1.3,35.9,-22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,236253,s:20~l:23~a:236253,34fab33b47b74df213b094b89b71db9c,Joshua,Nesbitt,Joshua Nesbitt,J. Nesbitt,23,Yellow Jackets,GT,joshua-nesbitt,59,s:20~l:23~t:59,32.9,-23.4,305,-7.7,-5.2,0.5,-4.5,1.1,31.1,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,480812,s:20~l:23~a:480812,9ac8d3a97d1f1f7c775deac3173eb27d,Jordan,Webb,Jordan Webb,J. Webb,NA,Jayhawks,KU,jordan-webb,2305,s:20~l:23~t:2305,32.5,-20.8,308,-4.2,3.8,5,-11.2,-0.3,33.2,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,383463,s:20~l:23~a:383463,d59d7de02ca319b85d4cf8f09a403648,Ryan,Griffin,Ryan Griffin,R. Griffin,23,Green Wave,TULN,ryan-griffin,2655,s:20~l:23~t:2655,31.6,-20.4,446,0.8,24.8,-5.5,-16.9,1.5,38.3,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,500844,s:20~l:23~a:500844,486e923c9250eb76c653d139186f0ab1,Matt,Christian,Matt Christian,M. Christian,NA,Aggies,NMSU,matt-christian,166,s:20~l:23~t:166,31.4,-19.2,328,-2.6,3.2,-2.9,-3.8,1.8,35.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,509992,s:20~l:23~a:509992,c4b907936d652706bf19944223273d37,Ryan,Williams,Ryan Williams,R. Williams,NA,Tigers,MEM,ryan-williams,235,s:20~l:23~t:235,30.4,-28.6,376,-7.7,11.1,-2.9,-14.4,-0.5,31.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,237244,s:20~l:23~a:237244,8441ebc44c56d98d081de59f3b1c3481,Dwight,Dasher,Dwight Dasher,D. Dasher,23,Blue Raiders,MTSU,dwight-dasher,2393,s:20~l:23~t:2393,29,-23.1,422,-2.2,-0.7,7.4,-9.2,0.8,36.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,482947,s:20~l:23~a:482947,818ded3de4d8c0511b69a8c0e740b8c0,Matt,Schilz,Matt Schilz,M. Schilz,NA,Falcons,BGSU,matt-schilz,189,s:20~l:23~t:189,26,-43.5,471,-15.9,1.8,0.6,-17.2,1.5,27.7,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,503695,s:20~l:23~a:503695,46732071068fcb1cf4c42786fa785682,Keith,Wenning,Keith Wenning,K. Wenning,NA,Cardinals,BALL,keith-wenning,2050,s:20~l:23~t:2050,23.9,-21.4,286,-6.9,0.6,2.5,-10.7,0.7,31.5,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,236079,s:20~l:23~a:236079,92a9ffeed48035608bbbd1a186ce4727,Larry,Smith,Larry Smith,L. Smith,23,Commodores,VAN,larry-smith,238,s:20~l:23~t:238,23.6,-50.9,377,-27.4,-7.4,-0.1,-17.6,-1.2,19.7,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,382917,s:20~l:23~a:382917,79731efc36d44b046678319d0d97ec98,Kawaun,Jakes,Kawaun Jakes,K. Jakes,NA,Hilltoppers,WKU,kawaun-jakes,98,s:20~l:23~t:98,23.1,-41.6,438,-16.8,2,-0.9,-17.2,1.3,27.1,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,383087,s:20~l:23~a:383087,012fe8a6fcfb5858b9a7b770acdd0b4e,Jerry,Davis,Jerry Davis,J. Davis,NA,Bulls,BUFF,jerry-davis,2084,s:20~l:23~t:2084,22.9,-32.8,417,-9.9,2.6,-5.8,-6.9,1,30.7,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,Season Level,482011,s:20~l:23~a:482011,35e0a9e5cb6d5e0fba65a93c3853eab7,Patrick,Nicely,Patrick Nicely,P. Nicely,NA,Zips,AKR,patrick-nicely,2006,s:20~l:23~t:2006,18.4,-52.8,426,-25.6,-4.9,-4.8,-15.8,1.4,21.6,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,238093,s:20~l:23~a:238093,f0610946ceb69a993bcccf110b2078b5,Russell,Wilson,Russell Wilson,R. Wilson,23,Badgers,WIS,russell-wilson,275,s:20~l:23~t:275,94.1,100.3,435,95.3,93.1,16.3,-14.1,0.8,91.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,232560,s:20~l:23~a:232560,250dcf37c94ca9d58d0cb2acb8dfe800,Kellen,Moore,Kellen Moore,K. Moore,32,Broncos,BSU,kellen-moore,68,s:20~l:23~t:68,85.6,88.4,499,86.4,99.9,-14.1,-2.9,3.5,86.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,380470,s:20~l:23~a:380470,0cb04bda4717537a9b8ca18c96df7ab1,Andrew,Luck,Andrew Luck,A. Luck,NA,Cardinal,STAN,andrew-luck,24,s:20~l:23~t:24,83.8,63.4,485,71.5,72.9,7.1,-8.2,0.1,79.6,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,378497,s:20~l:23~a:378497,cfd9b6ef8d5ca561129676749e0ba170,Robert,Griffin III,Robert Griffin III,R. Griffin III,31,Bears,BAY,robert-griffin-iii,239,s:20~l:23~t:239,83.5,88,632,97.5,99.9,11,-14.8,2,81,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,235677,s:20~l:23~a:235677,5458e891981d84473a952876734c26b1,Brandon,Weeden,Brandon Weeden,B. Weeden,28,Cowboys,OKST,brandon-weeden,197,s:20~l:23~t:197,82.6,73.5,614,80.4,83.8,0.8,-7.6,3.2,77.6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480322,s:20~l:23~a:480322,75ce4ce9a2c0e00f97f26945289b2d11,Matt,Barkley,Matt Barkley,M. Barkley,30,Trojans,USC,matt-barkley,30,s:20~l:23~t:30,82.2,63.6,524,72.2,68.8,2,-4.3,6.3,77.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,191981,s:20~l:23~a:191981,8d0f04b596e8698513e20fa770882d9c,Case,Keenum,Case Keenum,C. Keenum,33,Cougars,HOU,case-keenum,248,s:20~l:23~t:248,80.1,97.2,704,101.2,108.9,5,-9.6,-2.4,80.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480215,s:20~l:23~a:480215,d06f3109b034d70bfe8a34cb5f1aea73,AJ,McCarron,AJ McCarron,A. McCarron,30,Crimson Tide,ALA,aj-mccarron,333,s:20~l:23~t:333,77.9,28.3,390,40.4,49.3,-3.8,-6.7,2.2,68,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,504292,s:20~l:23~a:504292,f454ce0ad0119f828c0011c9f8c7558c,Connor,Shaw,Connor Shaw,C. Shaw,NA,Gamecocks,SC,connor-shaw,2579,s:20~l:23~t:2579,77.5,29.4,349,40.9,20.3,35.9,-13.5,-1,70.6,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,237001,s:20~l:23~a:237001,cc8e5b2cff26d4f1d507baf763ce9e8a,Dan,Persa,Dan Persa,D. Persa,23,Wildcats,NW,dan-persa,77,s:20~l:23~t:77,76.4,33.9,406,46.2,57,4.3,-19.2,4.7,70.4,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,378502,s:20~l:23~a:378502,bf9f9b05af9b43b16d119752f512a534,Darron,Thomas,Darron Thomas,D. Thomas,NA,Ducks,ORE,darron-thomas,2483,s:20~l:23~t:2483,75.4,32,436,42.2,42.8,7.4,-7.5,0.4,68.2,-8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480210,s:20~l:23~a:480210,b89deaf8b68882871ac8c823e33fa770,Aaron,Murray,Aaron Murray,A. Murray,NA,Bulldogs,UGA,aaron-murray,61,s:20~l:23~t:61,74.6,25.5,551,44.8,54.2,5.5,-18.3,4.9,61.8,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,501546,s:20~l:23~a:501546,3203bda79948b5b8354a670a10a853c4,Tyler,Bray,Tyler Bray,T. Bray,NA,Volunteers,TENN,tyler-bray,2633,s:20~l:23~t:2633,74.6,18.6,300,25.9,28.8,-0.7,-6.4,4.3,65.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,382642,s:20~l:23~a:382642,5e5391353131fb34ee350afd017dee5b,Tyler,Wilson,Tyler Wilson,T. Wilson,23,Razorbacks,ARK,tyler-wilson,8,s:20~l:23~t:8,74.4,33.9,547,49.5,63.4,1.3,-13.1,-1.2,65.5,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480237,s:20~l:23~a:480237,e9f017a50dd1e26cca1b5fde6909c9f2,Denard,Robinson,Denard Robinson,D. Robinson,NA,Wolverines,MICH,denard-robinson,130,s:20~l:23~t:130,74.1,38,502,53.3,29.8,33.8,-11,1.7,68.7,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,237674,s:20~l:23~a:237674,d778694c61ce971b3aa6ab675d745624,Chandler,Harnish,Chandler Harnish,C. Harnish,23,Huskies,NIU,chandler-harnish,2459,s:20~l:23~t:2459,73.8,88.5,614,97.1,62,41.8,-5.8,0,81.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,512838,s:20~l:23~a:512838,3988ced6ce897015dac3098be0fcd1fd,Braxton,Miller,Braxton Miller,B. Miller,26,Buckeyes,OSU,braxton-miller,194,s:20~l:23~t:194,73.6,22.8,352,34.8,19.2,41.4,-22.9,-1.6,66.2,-24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480239,s:20~l:23~a:480239,107276cf1865c106aa0c0f12f8f99a82,Logan,Thomas,Logan Thomas,L. Thomas,NA,Hokies,VT,logan-thomas,259,s:20~l:23~t:259,73.3,50.3,587,66.8,48.1,26.9,-9.4,2.2,70.9,-10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,377845,s:20~l:23~a:377845,2889cca8c02d2664e1cd7fd45aeae085,Landry,Jones,Landry Jones,L. Jones,24,Sooners,OKLA,landry-jones,201,s:20~l:23~t:201,71.8,52.2,629,66.1,74.6,-1.2,-7.3,0.8,70.3,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,377700,s:20~l:23~a:377700,e70a866cb576cb138312932738990886,Jacory,Harris,Jacory Harris,J. Harris,NA,Hurricanes,MIAMI,jacory-harris,2390,s:20~l:23~t:2390,71.7,26.1,395,39,48.5,-0.1,-10.6,1.9,66.5,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,481228,s:20~l:23~a:481228,8b5ecd7ce13d6c29b9ec81dc29b0955e,T.O.,Owens,T.O. Owens,T.O. Owens,NA,Rockets,TOL,to-owens,2649,s:20~l:23~t:2649,71,30.8,287,36.7,40.9,-2.8,-0.8,-0.6,75.3,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480396,s:20~l:23~a:480396,3d7c436a8126afaa87fe730c57fc9ce6,Brock,Osweiler,Brock Osweiler,B. Osweiler,NA,Sun Devils,ASU,brock-osweiler,9,s:20~l:23~t:9,70.7,30.2,656,53.7,58.8,6.7,-15.6,5.4,61.8,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,381738,s:20~l:23~a:381738,aa32457fa7fb3f6245ed13a07241f465,James,Vandenberg,James Vandenberg,J. Vandenberg,23,Hawkeyes,IOWA,james-vandenberg,2294,s:20~l:23~t:2294,70.4,31.9,532,46.8,48.1,16.7,-15.9,0.1,65.1,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,238803,s:20~l:23~a:238803,0a977ad1142ca3ddddd03c40f1b68fdd,Nick,Foles,Nick Foles,N. Foles,32,Wildcats,ARIZ,nick-foles,12,s:20~l:23~t:12,70.2,37.5,666,52.5,67.4,-4.7,-14.7,4.9,64.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,232059,s:20~l:23~a:232059,2d6af5dcb3d3e2d4cf7227d4a8eb93cd,Ryan,Tannehill,Ryan Tannehill,R. Tannehill,33,Aggies,TA&M,ryan-tannehill,245,s:20~l:23~t:245,69.7,37.6,627,56.5,51.8,10,-5.2,1.9,65.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,482599,s:20~l:23~a:482599,6489ca9bc02d5d96068db58e12ca2ad0,Keith,Price,Keith Price,K. Price,NA,Huskies,WASH,keith-price,264,s:20~l:23~t:264,69.1,28.4,456,42.9,53.3,3.8,-15.3,2.5,65.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,488025,s:20~l:23~a:488025,593e3c582b92e0f1f4a884215e27f023,Geno,Smith,Geno Smith,G. Smith,30,Mountaineers,WVU,geno-smith,277,s:20~l:23~t:277,68.7,32.8,623,54.7,69.6,3.8,-16.8,3.2,63.3,-21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,503649,s:20~l:23~a:503649,803c435623a1d1d0bbeb7d1c495971c8,Jeff,Godfrey,Jeff Godfrey,J. Godfrey,NA,Knights,UCF,jeff-godfrey,2116,s:20~l:23~t:2116,67,26.8,366,38.8,34.3,14.6,-8.9,-0.8,68.2,-9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,481287,s:20~l:23~a:481287,8b542dc51d8bbe6c70da5147cef3fa02,Casey,Pachall,Casey Pachall,C. Pachall,NA,Horned Frogs,TCU,casey-pachall,2628,s:20~l:23~t:2628,66.2,28.3,456,41.4,55.4,-9.3,-7.5,3.9,65.6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,377942,s:20~l:23~a:377942,45642868ed9411386d7be334d0294bf4,Seth,Doege,Seth Doege,S. Doege,NA,Red Raiders,TTU,seth-doege,2641,s:20~l:23~t:2641,65.9,33.6,687,55.3,66.1,0.8,-11.2,3,62.4,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,500923,s:20~l:23~a:500923,4a0f04159c6bfe5f9b6a1c378848ac64,Thomas,Rees,Thomas Rees,T. Rees,NA,Fighting Irish,ND,thomas-rees,87,s:20~l:23~t:87,64.4,9.3,499,27.9,39,-5,-7.4,3.2,54.8,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,501816,s:20~l:23~a:501816,064ab1fb92af61a6848d5ed42e1d3db3,James,Franklin,James Franklin,J. Franklin,NA,Tigers,MIZ,james-franklin,142,s:20~l:23~t:142,64.4,24.2,627,44.4,39.3,17.4,-11.2,0.5,59.9,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,381823,s:20~l:23~a:381823,6754667a1f91d6aab4019d6caf7d1ee7,Collin,Klein,Collin Klein,C. Klein,23,Wildcats,KSU,collin-klein,2306,s:20~l:23~t:2306,63.8,26.8,647,52.2,30.4,46,-23.9,2.2,60.6,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,484080,s:20~l:23~a:484080,50d25930fd5f311dd93213e5ab467ff7,Derek,Carr,Derek Carr,D. Carr,30,Bulldogs,FRES,derek-carr,278,s:20~l:23~t:278,63.3,29.8,551,48.2,58.3,-0.3,-11.6,3,63.7,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480221,s:20~l:23~a:480221,63967a3dfb6543748de62749809d2e70,Tajh,Boyd,Tajh Boyd,T. Boyd,NA,Tigers,CLEM,tajh-boyd,228,s:20~l:23~t:228,62.9,19.9,675,43,66.9,-10.4,-14.8,2.3,57.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480919,s:20~l:23~a:480919,6b04f379c499c48bf27a9b7e63510a5d,Bryant,Moniz,Bryant Moniz,B. Moniz,NA,Rainbow Warriors,HAW,bryant-moniz,62,s:20~l:23~t:62,62.9,37.5,523,50.6,46.7,22.7,-17.8,3,67.8,-21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,513034,s:20~l:23~a:513034,93b6a120fc43bcf3706d80b05459b3da,Tre,Roberson,Tre Roberson,T. Roberson,28,Hoosiers,IND,tre-roberson,84,s:20~l:23~t:84,61.8,5.2,269,12.6,7.6,10.6,-5.3,-0.4,55,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,501241,s:20~l:23~a:501241,15fa8f1c4c65f2f58632a0a9d1c02532,Cody,Fajardo,Cody Fajardo,C. Fajardo,NA,Wolf Pack,NEV,cody-fajardo,2440,s:20~l:23~t:2440,61.6,27.9,370,40,33,15.8,-6.7,-1.1,68.6,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,504786,s:20~l:23~a:504786,5d349e390e012c2b66899cb4dd0e0e76,Sean,Mannion,Sean Mannion,S. Mannion,NA,Beavers,ORST,sean-mannion,204,s:20~l:23~t:204,61.5,7.9,546,25.8,37.7,0.3,-12.9,2.3,53.8,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,384890,s:20~l:23~a:384890,e77e350e0dab204afca09ce7faf2a4cd,Blaine,Gautier,Blaine Gautier,B. Gautier,NA,Ragin' Cajuns,ULL,blaine-gautier,309,s:20~l:23~t:309,61.5,33.2,493,48.7,55.7,4.7,-10.4,0.1,66.8,-11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,500561,s:20~l:23~a:500561,b5f59ce063ed8b234c8e8e7c2faf88b1,Jordan,Rodgers,Jordan Rodgers,J. Rodgers,NA,Commodores,VAN,jordan-rodgers,238,s:20~l:23~t:238,61.4,-2.3,368,12.6,11.1,7.6,-5.5,-0.3,48.3,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,240739,s:20~l:23~a:240739,50e499daf1de7cba0eb85daf3520e840,Matt,Faulkner,Matt Faulkner,M. Faulkner,NA,Spartans,SJSU,matt-faulkner,23,s:20~l:23~t:23,61.4,28.6,480,45.1,50.1,-0.1,-8.7,6.1,65,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480234,s:20~l:23~a:480234,681851e2de4bc606811e2e0ce50027c6,Bryn,Renner,Bryn Renner,B. Renner,NA,Tar Heels,UNC,bryn-renner,153,s:20~l:23~t:153,60.5,11,435,25.7,52.2,-6.6,-16.4,-1.3,56.6,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,489481,s:20~l:23~a:489481,19ffbb446bee57703c47bc08dd8ee828,Tyler,Tettleton,Tyler Tettleton,T. Tettleton,NA,Bobcats,OHIO,tyler-tettleton,195,s:20~l:23~t:195,60.5,46,621,68.4,67.4,18.4,-15.2,-0.8,68.3,-16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,383521,s:20~l:23~a:383521,3693f8353e7f6138f8b6aebeb78253b1,Alex,Carder,Alex Carder,A. Carder,23,Broncos,WMU,alex-carder,2711,s:20~l:23~t:2711,59.6,25.4,687,51.8,73.4,-7,-15.3,2.2,59.5,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,236759,s:20~l:23~a:236759,5b0aeafab3fac18a0a4ea0daf9bd00cc,Marshall,Lobbestael,Marshall Lobbestael,M. Lobbestael,23,Cougars,WSU,marshall-lobbestael,265,s:20~l:23~t:265,59.4,6.2,427,19.8,32.1,-1.9,-13.6,4.9,53.8,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,384118,s:20~l:23~a:384118,2ebe44fb3967004166da610578a10fe1,Zach,Maynard,Zach Maynard,Z. Maynard,NA,Golden Bears,CAL,zach-maynard,25,s:20~l:23~t:25,59,1.1,548,22.8,32.5,3.1,-16.6,5.9,50.5,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,380849,s:20~l:23~a:380849,d36cde41d9db0d52f7676d886fadca74,EJ,Manuel,EJ Manuel,E. Manuel,NA,Seminoles,FSU,ej-manuel,52,s:20~l:23~t:52,58.4,8.5,472,24.2,45.7,2.4,-20.7,-0.8,54.7,-22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,500554,s:20~l:23~a:500554,88557db5fd9beafdd758cba5657d04f1,Tanner,Price,Tanner Price,T. Price,NA,Demon Deacons,WAKE,tanner-price,154,s:20~l:23~t:154,58.4,3.1,527,25.4,42.2,5.4,-21.5,-0.2,51.5,-22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,481547,s:20~l:23~a:481547,8e8ca6771e0110d17221b211412a8250,Taylor,Martinez,Taylor Martinez,T. Martinez,NA,Cornhuskers,NEB,taylor-martinez,158,s:20~l:23~t:158,58.4,11.1,527,30.6,34.9,5.1,-10,1,55.4,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,238910,s:20~l:23~a:238910,53bec012c2edbc7ca8d5438611f9faa1,Kirk,Cousins,Kirk Cousins,K. Cousins,NA,Spartans,MSU,kirk-cousins,127,s:20~l:23~t:127,58.4,7.2,503,26.3,51,-12.7,-8.9,-1.8,53.7,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,382201,s:20~l:23~a:382201,39b9f1ad5ce3895fdf37af2944a3dfb6,B.J.,Daniels,B.J. Daniels,B.J. Daniels,23,Bulls,USF,bj-daniels,58,s:20~l:23~t:58,57.6,4.7,532,25.9,22.3,9.4,-8,2.7,52.3,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,500941,s:20~l:23~a:500941,f24d213c06a69e34df78225e5bbf6b1e,Dominique,Davis,Dominique Davis,D. Davis,NA,Pirates,ECU,dominique-davis,151,s:20~l:23~t:151,57.4,19.4,618,43,47.2,10.4,-14.7,0,58.1,-14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,480846,s:20~l:23~a:480846,757cd8404908833e22a658730e610c08,C.J.,Brown,C.J. Brown,C.J. Brown,NA,Terrapins,MD,cj-brown,120,s:20~l:23~t:120,57.1,-3.3,263,7.3,-7.7,19.3,-6,1.8,46.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,381929,s:20~l:23~a:381929,62b5440de2742efe109de648e9256651,MarQueis,Gray,MarQueis Gray,M. Gray,22,Golden Gophers,MINN,marqueis-gray,135,s:20~l:23~t:135,57.1,6.4,436,21.9,15.1,15.1,-7.4,-0.5,53.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,237729,s:20~l:23~a:237729,0b45005062f74bbb4708936407095ee2,Austin,Davis,Austin Davis,A. Davis,22,Golden Eagles,USM,austin-davis,2572,s:20~l:23~t:2572,56.8,24.5,655,49.2,51.9,7.9,-10.9,0.8,59.6,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,380716,s:20~l:23~a:380716,ec1e0fdc6b98ba4678bfe3a0f3d37db7,Kevin,Prince,Kevin Prince,K. Prince,23,Bruins,UCLA,kevin-prince,26,s:20~l:23~t:26,56.8,-11.1,385,4.9,15.9,2.5,-11.8,-1.4,42.5,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,385667,s:20~l:23~a:385667,1fb5a4773763e9c913a63b4dd3ab77cc,Colby,Cameron,Colby Cameron,C. Cameron,NA,Bulldogs,LT,colby-cameron,2348,s:20~l:23~t:2348,56.5,10.8,274,21,24.1,0.4,-3.2,-0.3,60.1,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,Season Level,236717,s:20~l:23~a:236717,b749cb9f62b9e1ab35388683c34bb43b,G.J.,Kinne,G.J. Kinne,G.J. Kinne,23,Golden Hurricane,TLSA,gj-kinne,202,s:20~l:23~t:202,56.5,16.8,537,32.3,40.1,-1.3,-7.6,1.4,58.1,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
